Date,Open,High,Low,Close,Volume
2013-07-25,98.04,98.66,98.02,98.64,357191.0
2013-07-24,97.56,97.79,97.39,97.52,394612.0
2013-07-23,97.9,98.43,97.8,98.35,245950.0
2013-07-22,98.06,98.53,98.0,98.31,544291.0
2013-07-19,97.58,97.72,97.43,97.48,378616.0
2013-07-18,97.61,97.67,97.22,97.31,276599.0
2013-07-17,98.68,98.79,97.93,98.21,307376.0
2013-07-16,98.34,98.93,98.21,98.83,201787.0
2013-07-15,97.89,98.13,97.78,98.12,193281.0
2013-07-12,98.62,98.93,98.33,98.49,237825.0
2013-07-11,98.55,99.25,98.51,98.96,375851.0
2013-07-10,97.54,98.22,97.26,97.66,478063.0
2013-07-09,96.75,97.04,96.71,96.85,356779.0
2013-07-08,96.86,97.09,96.75,96.83,221789.0
2013-07-05,97.05,97.18,96.69,96.7,198384.0
2013-07-03,98.15,98.46,97.73,97.8,413441.0
2013-07-02,97.51,97.59,97.16,97.25,598837.0
2013-07-01,98.14,98.29,97.99,98.24,338608.0
2013-06-28,98.88,98.96,98.38,98.63,772317.0
2013-06-27,99.62,99.75,99.3,99.53,665368.0
2013-06-26,100.32,100.65,99.97,100.05,371741.0
2013-06-25,100.19,100.32,99.84,100.09,418340.0
2013-06-24,100.16,100.7,100.04,100.25,927466.0
2013-06-21,100.15,100.57,99.91,100.16,1006453.0
2013-06-20,100.12,100.83,99.65,100.51,1241393.0
2013-06-19,103.01,103.08,100.9,101.4,907200.0
2013-06-18,102.45,102.98,102.3,102.71,313123.0
2013-06-17,103.31,103.81,102.78,103.61,794590.0
2013-06-14,102.81,104.15,102.7,103.75,876048.0
2013-06-13,103.61,104.2,102.74,102.86,1544026.0
2013-06-12,101.46,102.87,101.38,101.97,1020695.0
2013-06-11,100.96,102.4,100.77,102.11,1973093.0
2013-06-10,98.8,99.38,98.62,99.15,1114377.0
2013-06-07,100.91,101.28,100.12,100.5,1263037.0
2013-06-06,98.88,102.08,98.66,100.88,5126176.0
2013-06-05,98.25,98.91,98.23,98.75,1124665.0
2013-06-04,97.65,97.95,97.54,97.87,425152.0
2013-06-03,97.74,99.04,97.74,98.41,1448061.0
2013-05-31,97.3,97.51,96.79,97.46,591928.0
2013-05-30,96.84,97.32,96.66,97.15,612370.0
2013-05-29,96.6,97.19,96.6,96.78,633903.0
2013-05-28,95.86,96.11,95.52,95.75,452218.0
2013-05-24,96.84,97.28,96.67,96.85,888247.0
2013-05-23,96.58,96.6,95.95,96.17,1211714.0
2013-05-22,95.09,95.36,94.38,95.12,995463.0
2013-05-21,95.3,95.75,95.2,95.55,439997.0
2013-05-20,95.53,95.84,95.42,95.76,1174876.0
2013-05-17,95.39,95.46,94.79,94.82,716189.0
2013-05-16,95.68,96.15,95.67,95.7,644255.0
2013-05-15,95.78,96.13,95.44,95.7,659096.0
2013-05-14,96.26,96.27,95.6,95.73,536383.0
2013-05-13,96.31,96.38,96.02,96.15,302606.0
2013-05-10,96.47,96.49,96.06,96.42,1055988.0
2013-05-09,98.61,98.75,97.18,97.33,1806293.0
2013-05-08,99.16,99.25,98.92,98.96,245549.0
2013-05-07,98.73,99.05,98.73,98.9,172188.0
2013-05-06,98.68,98.68,98.47,98.57,125786.0
2013-05-03,98.81,99.05,98.7,98.91,569157.0
2013-05-02,100.24,100.36,99.79,99.94,336169.0
2013-05-01,100.73,100.94,100.44,100.6,721460.0
2013-04-30,100.2,100.86,100.2,100.46,305853.0
2013-04-29,100.07,100.11,99.74,100.07,154373.0
2013-04-26,99.69,100.37,99.62,99.83,433013.0
2013-04-25,98.64,98.7,98.41,98.54,218179.0
2013-04-24,98.48,98.66,98.32,98.34,176853.0
2013-04-23,98.65,101.06,98.41,98.46,342145.0
2013-04-22,98.38,98.94,98.36,98.65,396469.0
2013-04-19,98.77,98.96,98.25,98.44,476707.0
2013-04-18,99.72,100.01,99.63,99.74,475983.0
2013-04-17,99.88,100.72,99.66,99.78,523009.0
2013-04-16,99.8,100.59,99.78,100.35,323311.0
2013-04-15,100.01,101.2,99.7,101.2,853756.0
2013-04-12,98.83,99.48,98.73,99.29,684988.0
2013-04-11,98.64,98.81,97.98,98.09,644086.0
2013-04-10,98.38,98.51,98.07,98.16,494979.0
2013-04-09,99.01,99.33,98.59,98.91,570981.0
2013-04-08,99.04,99.54,98.55,98.61,1239937.0
2013-04-05,101.39,101.53,100.11,100.17,1625266.0
2013-04-04,102.48,102.58,101.62,101.8,784652.0
2013-04-03,105.11,105.69,105.09,105.42,1243170.0
2013-04-02,105.03,105.08,104.71,104.82,176660.0
2013-04-01,104.76,105.15,104.6,104.95,317451.0
2013-03-28,103.91,104.22,103.89,104.05,131795.0
2013-03-27,103.98,104.18,103.69,103.77,88706.0
2013-03-26,103.86,104.07,103.54,103.62,242974.0
2013-03-25,103.38,104.73,103.38,104.06,503622.0
2013-03-22,103.22,103.92,103.18,103.72,192035.0
2013-03-21,102.97,103.63,102.7,103.26,257883.0
2013-03-20,102.48,102.72,101.91,101.99,398810.0
2013-03-19,102.79,103.42,102.73,103.11,607892.0
2013-03-18,103.29,103.31,102.48,102.86,1152033.0
2013-03-15,102.29,103.07,102.22,102.75,1059707.0
2013-03-14,101.58,102.42,101.57,102.0,648841.0
2013-03-13,101.9,102.18,101.86,102.07,279500.0
2013-03-12,102.08,102.39,101.8,102.11,521134.0
2013-03-11,101.96,102.06,101.7,101.8,278270.0
2013-03-08,101.79,102.62,101.74,102.05,1909525.0
2013-03-07,103.73,103.85,103.07,103.29,584082.0
2013-03-06,104.78,104.85,104.12,104.16,538434.0
2013-03-05,105.27,105.28,104.8,105.08,316228.0
2013-03-04,104.85,105.18,104.83,104.86,296287.0
2013-03-01,105.58,105.72,104.64,104.76,656223.0
2013-02-28,106.14,106.3,105.56,105.76,247203.0
2013-02-27,107.3,107.55,106.04,106.34,437961.0
2013-02-26,106.53,107.52,105.99,106.55,992193.0
2013-02-25,104.24,107.88,104.14,107.35,2668789.0
2013-02-22,104.91,105.21,104.82,104.92,411998.0
2013-02-21,105.13,105.67,105.07,105.27,387090.0
2013-02-20,104.71,104.87,104.26,104.82,581135.0
2013-02-19,104.81,105.07,104.68,104.77,520667.0
2013-02-15,104.93,105.03,104.47,104.79,389087.0
2013-02-14,105.1,105.78,105.1,105.68,573155.0
2013-02-13,104.81,105.03,104.73,104.85,250780.0
2013-02-12,104.44,105.49,104.3,104.76,2294744.0
2013-02-11,104.94,105.19,104.31,104.42,301558.0
2013-02-08,105.74,105.83,105.52,105.69,588557.0
2013-02-07,104.82,105.31,104.68,104.71,675633.0
2013-02-06,104.95,105.09,104.63,104.85,431185.0
2013-02-05,105.24,105.33,104.72,104.78,636342.0
2013-02-04,105.84,106.32,105.65,106.24,595397.0
2013-02-01,106.69,106.8,105.46,105.56,686563.0
2013-01-31,107.6,107.63,107.13,107.18,226966.0
2013-01-30,107.45,107.77,107.43,107.6,420237.0
2013-01-29,108.04,108.36,107.94,108.05,176374.0
2013-01-28,107.85,108.17,107.85,107.97,232765.0
2013-01-25,107.72,108.01,107.58,107.82,480683.0
2013-01-24,109.13,109.16,108.61,108.66,587555.0
2013-01-23,110.78,110.87,110.5,110.53,784907.0
2013-01-22,110.33,110.75,110.28,110.49,948282.0
2013-01-18,109.06,109.23,108.82,108.88,779703.0
2013-01-17,109.73,109.85,108.75,109.13,950847.0
2013-01-16,111.16,111.21,110.58,110.93,453591.0
2013-01-15,110.53,110.88,110.25,110.37,532161.0
2013-01-14,109.89,110.07,109.58,109.58,407517.0
2013-01-11,109.96,110.33,109.66,109.92,657029.0
2013-01-10,111.18,111.45,111.0,111.08,1294983.0
2013-01-09,111.78,111.81,111.41,111.72,507217.0
2013-01-08,112.25,112.73,112.21,112.65,544734.0
2013-01-07,111.61,111.9,111.59,111.75,204110.0
2013-01-04,111.72,111.76,110.98,111.25,645062.0
2013-01-03,112.86,112.93,112.27,112.37,287465.0
2013-01-02,112.48,112.64,112.36,112.38,249896.0
2012-12-31,113.61,113.66,112.98,113.03,257857.0
2012-12-28,113.99,114.05,113.81,113.93,224317.0
2012-12-27,114.06,114.37,113.86,113.94,298627.0
2012-12-26,115.0,115.0,114.39,114.56,330311.0
2012-12-24,115.86,115.88,115.55,115.67,273412.0
2012-12-21,116.72,116.78,116.4,116.43,530090.0
2012-12-20,116.33,116.46,116.14,116.17,153378.0
2012-12-19,115.98,116.48,115.98,116.2,469798.0
2012-12-18,116.78,116.85,116.4,116.51,360783.0
2012-12-17,117.15,117.22,116.95,116.97,153187.0
2012-12-14,117.41,117.65,117.36,117.44,366173.0
2012-12-13,117.51,117.54,117.29,117.32,233355.0
2012-12-12,118.35,118.38,117.75,117.92,397616.0
2012-12-11,119.09,119.14,118.82,118.83,71086.0
2012-12-10,119.32,119.33,118.99,119.08,115375.0
2012-12-07,118.65,119.23,118.62,118.98,134940.0
2012-12-06,119.1,119.33,119.0,119.09,134416.0
2012-12-05,119.5,119.52,119.0,119.02,259867.0
2012-12-04,119.8,120.03,119.68,119.88,231033.0
2012-12-03,119.13,119.7,119.11,119.27,257575.0
2012-11-30,118.68,119.12,118.68,119.01,183570.0
2012-11-29,119.59,119.76,119.4,119.48,630024.0
2012-11-28,119.87,120.09,119.67,119.68,915902.0
2012-11-27,119.4,119.47,119.23,119.39,628658.0
2012-11-26,119.43,119.63,119.34,119.56,164661.0
2012-11-23,119.02,119.24,118.98,119.09,92076.0
2012-11-21,119.17,119.25,118.88,118.89,976524.0
2012-11-20,120.13,120.24,120.02,120.13,41883.0
2012-11-19,120.86,120.94,120.56,120.57,48875.0
2012-11-16,120.89,120.94,120.5,120.78,104075.0
2012-11-15,120.73,121.06,120.72,120.88,98108.0
2012-11-14,122.21,122.46,122.21,122.31,165290.0
2012-11-13,123.58,123.66,123.39,123.63,26516.0
2012-11-12,123.61,123.65,123.46,123.48,69092.0
2012-11-09,123.68,123.75,123.4,123.49,67980.0
2012-11-08,122.86,123.71,122.8,123.65,55729.0
2012-11-07,122.78,123.03,122.7,122.71,29811.0
2012-11-06,122.28,122.32,122.02,122.14,35672.0
2012-11-05,122.28,122.42,122.23,122.23,189769.0
2012-11-02,121.83,122.09,121.81,122.01,58437.0
2012-11-01,122.66,122.66,122.35,122.43,69237.0
2012-10-31,122.83,123.11,122.74,122.94,23410.0
2012-10-26,122.91,123.43,122.91,123.26,51252.0
2012-10-25,122.27,122.67,122.17,122.23,39359.0
2012-10-24,123.01,123.07,122.93,122.94,20922.0
2012-10-23,122.93,123.11,122.78,122.96,77756.0
2012-10-22,122.96,123.02,122.78,122.79,75387.0
2012-10-19,123.8,123.85,123.58,123.75,120753.0
2012-10-18,123.79,124.07,123.52,123.85,82251.0
2012-10-17,124.67,124.72,124.18,124.29,63564.0
2012-10-16,124.55,124.58,124.34,124.4,49768.0
2012-10-15,124.68,124.75,124.56,124.74,60618.0
2012-10-12,125.26,125.35,125.17,125.21,20929.0
2012-10-11,124.92,125.38,124.92,125.29,52992.0
2012-10-10,125.34,125.63,125.26,125.63,31172.0
2012-10-09,125.31,125.56,125.3,125.49,7303.0
2012-10-08,125.41,125.7,125.3,125.31,39952.0
2012-10-05,124.72,124.87,124.7,124.77,31159.0
2012-10-04,124.95,125.35,124.85,125.15,49596.0
2012-10-03,125.13,125.13,124.92,125.03,187983.0
2012-10-02,125.74,125.89,125.61,125.64,20458.0
2012-10-01,125.94,125.94,125.68,125.81,62180.0
2012-09-28,126.25,126.33,125.68,125.8,100604.0
2012-09-27,126.4,126.53,126.35,126.48,61004.0
2012-09-26,126.15,126.32,126.15,126.31,144787.0
2012-09-25,126.22,126.31,125.95,126.19,69112.0
2012-09-24,125.82,126.14,125.82,126.13,35890.0
2012-09-21,125.44,125.69,125.41,125.68,8825.0
2012-09-20,125.61,125.7,125.31,125.44,33917.0
2012-09-19,124.97,125.43,124.86,125.29,135501.0
2012-09-18,124.92,125.0,124.47,124.54,90781.0
2012-09-17,124.64,124.87,124.45,124.67,48101.0
2012-09-14,125.58,125.68,125.24,125.24,62062.0
2012-09-13,126.72,127.32,126.32,126.63,118220.0
2012-09-12,126.09,126.12,125.99,126.11,17053.0
2012-09-11,126.18,126.34,126.12,126.31,39053.0
2012-09-10,125.48,125.52,125.39,125.46,13777.0
2012-09-07,125.5,125.85,125.37,125.46,53007.0
2012-09-06,124.43,124.48,124.23,124.4,165294.0
2012-09-05,125.31,125.36,125.23,125.24,67805.0
2012-09-04,125.28,125.41,125.16,125.19,28717.0
2012-08-31,125.29,125.58,125.12,125.41,29560.0
2012-08-30,125.01,125.05,124.86,124.86,7700.0
2012-08-29,124.89,124.89,124.71,124.81,12700.0
2012-08-28,125.02,125.17,125.01,125.06,20942.0
2012-08-27,124.81,124.83,124.69,124.69,57194.0
2012-08-24,125.06,125.06,124.77,124.79,13109.0
2012-08-23,124.89,125.31,124.89,125.18,33435.0
2012-08-22,123.96,125.47,123.93,125.08,231502.0
2012-08-21,123.76,123.97,123.67,123.97,15848.0
2012-08-20,123.57,123.8,123.57,123.7,35612.0
2012-08-17,123.63,123.66,123.43,123.46,44961.0
2012-08-16,124.03,124.13,123.75,123.83,22860.0
2012-08-15,124.84,124.86,124.44,124.51,23401.0
2012-08-14,124.5,124.81,124.48,124.75,22500.0
2012-08-13,125.44,125.46,125.32,125.35,11434.0
2012-08-10,125.58,125.63,125.48,125.5,5680.0
2012-08-09,124.84,125.02,124.67,124.96,58249.0
2012-08-08,125.21,125.35,125.11,125.19,60515.0
2012-08-07,125.04,125.08,124.77,124.92,14404.0
2012-08-06,125.44,125.67,125.41,125.58,31963.0
2012-08-03,124.82,125.07,124.82,125.04,34594.0
2012-08-02,125.51,125.63,125.49,125.61,15656.0
2012-08-01,125.58,125.82,125.15,125.15,37849.0
2012-07-31,125.62,125.81,125.49,125.74,34704.0
2012-07-30,125.67,125.73,125.47,125.62,37468.0
2012-07-27,125.36,125.36,124.88,125.14,34185.0
2012-07-26,125.67,125.68,125.47,125.6,32020.0
2012-07-25,125.66,125.76,125.57,125.68,3918.0
2012-07-24,125.61,125.73,125.59,125.66,24656.0
2012-07-23,125.54,125.6,125.24,125.34,24578.0
2012-07-20,125.03,125.23,125.01,125.21,168257.0
2012-07-19,124.95,125.09,124.88,124.99,11737.0
2012-07-18,124.38,124.73,124.38,124.67,9130.0
2012-07-17,124.18,124.33,124.18,124.23,19459.0
2012-07-16,124.77,124.85,124.61,124.61,14380.0
2012-07-13,123.99,124.34,123.94,123.97,24760.0
2012-07-12,123.96,123.98,123.83,123.92,7282.0
2012-07-11,124.05,124.05,123.26,123.35,22148.0
2012-07-10,123.8,123.81,123.64,123.75,7500.0
2012-07-09,123.45,123.49,123.3,123.49,31194.0
2012-07-06,123.46,123.59,123.28,123.43,12991.0
2012-07-05,122.68,123.02,122.68,123.02,44733.0
2012-07-03,123.11,123.14,122.94,123.04,27785.0
2012-07-02,123.22,123.91,123.19,123.59,115420.0
2012-06-29,123.46,123.52,122.89,122.94,57721.0
2012-06-28,123.83,123.96,123.7,123.71,47597.0
2012-06-27,123.39,123.39,123.08,123.29,71695.0
2012-06-26,123.64,123.78,123.61,123.73,24760.0
2012-06-25,123.43,123.72,123.32,123.46,120719.0
2012-06-22,122.29,122.33,121.98,122.22,56390.0
2012-06-21,122.6,122.73,122.36,122.4,111402.0
2012-06-20,123.94,123.94,123.32,123.64,71110.0
2012-06-19,124.33,124.54,124.27,124.49,15060.0
2012-06-18,124.52,124.58,124.18,124.22,83120.0
2012-06-15,124.91,124.98,124.77,124.9,87977.0
2012-06-14,123.98,124.01,123.84,123.85,10717.0
2012-06-13,123.78,123.94,123.72,123.84,41137.0
2012-06-12,123.56,123.83,123.51,123.68,23173.0
2012-06-11,123.61,123.81,123.57,123.72,38788.0
2012-06-08,123.76,123.86,123.46,123.86,43297.0
2012-06-07,123.31,123.72,123.23,123.48,89968.0
2012-06-06,124.28,124.47,123.99,123.99,97273.0
2012-06-05,125.0,125.09,124.76,124.84,46429.0
2012-06-04,125.73,125.8,125.36,125.41,34370.0
2012-06-01,125.79,125.92,125.53,125.74,112980.0
2012-05-31,125.1,125.67,125.07,125.43,108103.0
2012-05-30,124.39,124.61,124.28,124.29,24295.0
2012-05-29,123.65,123.92,123.57,123.63,60208.0
2012-05-25,123.5,123.57,123.38,123.39,19154.0
2012-05-24,123.67,123.8,123.46,123.49,12803.0
2012-05-23,123.78,124.09,123.62,123.68,30456.0
2012-05-22,123.09,123.09,122.65,122.93,67765.0
2012-05-21,123.96,124.02,123.81,123.97,11781.0
2012-05-18,123.9,124.4,123.9,124.31,41385.0
2012-05-17,122.61,124.22,122.61,124.07,71553.0
2012-05-16,122.23,122.58,122.18,122.46,13113.0
2012-05-15,122.9,122.9,122.4,122.52,41454.0
2012-05-14,123.27,123.38,123.11,123.11,6500.0
2012-05-11,123.09,123.12,122.95,123.03,5710.0
2012-05-10,123.08,123.1,122.91,122.96,14605.0
2012-05-09,123.57,123.62,123.32,123.48,15943.0
2012-05-08,123.18,123.3,123.15,123.16,25289.0
2012-05-07,123.08,123.13,123.0,123.01,15423.0
2012-05-04,122.9,123.17,122.9,123.15,22402.0
2012-05-03,122.18,122.66,122.16,122.66,58564.0
2012-05-02,122.68,122.7,122.59,122.68,5988.0
2012-05-01,123.22,123.33,122.47,122.67,55834.0
2012-04-30,122.72,123.26,122.72,123.16,32988.0
2012-04-27,122.06,122.35,122.05,122.32,29842.0
2012-04-26,121.72,121.77,121.38,121.47,49600.0
2012-04-25,120.95,121.03,120.4,120.88,55096.0
2012-04-24,121.22,121.35,120.9,120.96,24225.0
2012-04-23,121.3,121.31,121.17,121.2,40217.0
2012-04-20,120.38,120.6,120.38,120.59,34999.0
2012-04-19,120.61,120.82,120.55,120.56,46170.0
2012-04-18,120.93,121.1,120.86,121.05,35783.0
2012-04-17,121.88,121.94,121.55,121.59,24596.0
2012-04-16,121.87,122.46,121.87,122.23,41871.0
2012-04-13,121.34,121.57,121.23,121.4,32206.0
2012-04-12,121.56,121.79,121.43,121.61,29457.0
2012-04-11,121.68,121.75,121.25,121.56,28835.0
2012-04-10,121.33,121.94,121.23,121.92,78684.0
2012-04-09,120.92,121.07,120.44,120.52,71273.0
2012-04-05,119.59,119.67,119.33,119.38,75546.0
2012-04-04,119.39,119.46,118.98,119.32,210048.0
2012-04-03,119.5,119.82,118.55,118.74,125155.0
2012-04-02,119.59,120.09,119.37,119.83,141700.0
2012-03-30,119.65,119.78,118.64,118.78,203728.0
2012-03-29,119.87,120.01,119.26,119.32,127716.0
2012-03-28,118.45,118.96,118.28,118.75,96710.0
2012-03-27,118.29,118.43,117.97,118.29,75427.0
2012-03-26,119.03,119.07,118.63,118.78,35380.0
2012-03-23,119.33,120.0,119.19,119.36,44431.0
2012-03-22,118.59,119.48,118.4,119.15,157703.0
2012-03-21,117.22,117.97,117.14,117.97,103989.0
2012-03-20,117.53,118.02,117.4,117.49,275728.0
2012-03-19,117.94,118.23,117.78,118.05,340514.0
2012-03-16,117.54,118.23,117.54,117.99,348146.0
2012-03-15,118.12,118.25,117.82,117.85,59532.0
2012-03-14,117.71,117.74,117.38,117.46,140548.0
2012-03-13,118.92,119.04,118.46,118.54,60064.0
2012-03-12,119.74,119.74,119.57,119.64,23434.0
2012-03-09,119.64,119.69,119.07,119.37,67994.0
2012-03-08,120.69,120.95,120.49,120.58,83668.0
2012-03-07,121.74,121.75,121.15,121.25,187354.0
2012-03-06,121.46,122.07,121.46,121.67,132507.0
2012-03-05,120.72,120.96,120.7,120.77,55267.0
2012-03-02,120.56,120.7,120.2,120.3,69680.0
2012-03-01,121.22,121.53,121.05,121.29,40016.0
2012-02-29,122.52,122.52,121.02,121.03,78887.0
2012-02-28,122.34,122.4,121.92,122.25,42195.0
2012-02-27,122.67,122.73,122.14,122.17,130432.0
2012-02-24,122.07,122.07,121.49,121.49,164641.0
2012-02-23,122.61,123.21,122.56,123.13,143005.0
2012-02-22,122.64,122.7,122.43,122.56,119561.0
2012-02-21,123.43,123.53,123.34,123.43,34260.0
2012-02-17,124.15,124.15,123.77,123.77,88615.0
2012-02-16,124.72,124.95,124.65,124.71,117278.0
2012-02-15,125.7,125.86,125.42,125.57,60152.0
2012-02-14,126.0,126.01,125.34,125.5,141174.0
2012-02-13,126.82,127.17,126.78,126.86,28926.0
2012-02-10,126.71,126.91,126.66,126.79,199721.0
2012-02-09,127.41,127.41,126.65,126.71,118021.0
2012-02-08,128.07,128.14,127.69,127.79,68096.0
2012-02-07,128.16,128.25,127.89,128.2,47602.0
2012-02-06,128.47,128.6,128.39,128.5,18242.0
2012-02-03,128.36,128.64,128.27,128.57,74214.0
2012-02-02,129.28,129.31,129.11,129.11,35415.0
2012-02-01,129.25,129.36,128.9,129.08,53001.0
2012-01-31,128.96,129.24,128.9,129.13,39919.0
2012-01-30,128.52,129.13,128.48,128.93,97240.0
2012-01-27,128.12,128.39,128.09,128.33,140914.0
2012-01-26,126.88,127.32,126.86,127.05,143786.0
2012-01-25,126.13,126.83,125.74,126.64,138095.0
2012-01-24,126.6,126.72,126.45,126.65,25932.0
2012-01-23,127.94,128.02,127.75,127.88,17074.0
2012-01-20,127.6,127.99,127.48,127.88,24408.0
2012-01-19,128.1,128.1,127.33,127.63,50894.0
2012-01-18,128.11,128.24,128.11,128.21,12516.0
2012-01-17,128.13,128.24,128.09,128.14,53319.0
2012-01-13,,,,127.96,0.0
2012-01-12,128.26,128.36,128.21,128.22,9124.0
2012-01-11,127.89,128.14,127.83,128.06,22270.0
2012-01-10,128.11,128.2,128.1,128.12,24318.0
2012-01-09,128.14,128.17,128.02,128.17,11796.0
2012-01-06,127.66,127.93,127.6,127.89,52181.0
2012-01-05,127.7,127.81,127.46,127.46,59205.0
2012-01-04,128.29,128.42,128.18,128.33,11872.0
2012-01-03,128.3,128.48,128.22,128.44,37245.0
2011-12-30,,,,127.93,0.0
2011-12-29,126.63,126.87,126.56,126.87,69245.0
2011-12-28,126.73,126.73,126.17,126.41,128887.0
2011-12-27,126.51,126.57,126.46,126.48,43103.0
2011-12-23,,,,126.12,0.0
2011-12-22,125.95,126.11,125.95,125.97,42131.0
2011-12-21,126.49,126.49,126.05,126.11,31619.0
2011-12-20,126.56,126.71,126.44,126.48,62669.0
2011-12-19,126.41,126.5,126.18,126.19,87482.0
2011-12-16,126.52,126.89,126.43,126.57,124985.0
2011-12-15,126.62,126.62,126.28,126.41,59968.0
2011-12-14,126.21,126.28,126.05,126.2,31212.0
2011-12-13,126.52,126.81,126.27,126.3,22657.0
2011-12-12,126.41,126.66,126.32,126.45,54873.0
2011-12-09,126.79,127.1,126.79,127.04,19717.0
2011-12-08,127.22,127.28,126.61,126.74,28115.0
2011-12-07,126.73,126.88,126.68,126.83,14366.0
2011-12-06,126.64,126.79,126.59,126.73,39984.0
2011-12-05,126.45,126.79,126.45,126.77,96293.0
2011-12-02,126.5,126.52,126.16,126.32,32585.0
2011-12-01,126.64,126.93,126.58,126.76,30320.0
2011-11-30,127.06,127.26,126.7,126.98,64664.0
2011-11-29,126.52,126.62,126.24,126.47,84425.0
2011-11-28,126.36,126.39,125.94,126.34,214233.0
2011-11-25,126.87,127.06,126.67,126.76,69463.0
2011-11-23,,,,127.36,0.0
2011-11-22,127.84,128.0,127.77,127.95,95406.0
2011-11-21,128.19,128.19,127.95,127.97,52977.0
2011-11-18,128.37,128.39,127.94,128.06,52999.0
2011-11-17,127.97,128.03,127.91,128.02,21413.0
2011-11-16,127.97,128.03,127.82,127.93,43680.0
2011-11-15,127.99,128.06,127.79,127.8,11320.0
2011-11-14,127.94,128.04,127.72,127.78,11757.0
2011-11-11,127.4,127.84,127.4,127.72,88566.0
2011-11-10,126.86,127.05,126.78,126.84,20069.0
2011-11-09,126.79,126.82,126.51,126.6,91716.0
2011-11-08,126.64,126.97,126.6,126.8,31908.0
2011-11-07,126.26,126.34,126.21,126.23,8712.0
2011-11-04,126.11,126.12,125.89,125.99,34207.0
2011-11-03,126.39,126.43,126.17,126.22,39380.0
2011-11-02,126.19,126.34,126.14,126.22,38012.0
2011-11-01,125.85,126.0,125.63,125.8,97043.0
2011-10-31,126.3,126.46,126.01,126.02,365704.0
2011-10-28,130.07,130.2,130.04,130.09,17402.0
2011-10-27,129.86,130.13,129.66,129.78,71307.0
2011-10-26,129.87,129.89,129.14,129.24,114495.0
2011-10-25,129.51,130.07,129.42,129.72,81493.0
2011-10-24,129.51,129.6,129.39,129.52,69906.0
2011-10-21,129.48,129.58,129.21,129.41,174090.0
2011-10-20,128.12,128.31,127.92,128.24,115651.0
2011-10-19,128.38,128.49,128.27,128.35,201940.0
2011-10-18,128.4,128.49,128.14,128.32,169688.0
2011-10-17,127.77,128.66,127.77,128.31,105111.0
2011-10-14,128.0,128.19,127.24,127.65,404186.0
2011-10-13,128.25,128.35,128.18,128.24,32801.0
2011-10-12,127.42,127.6,127.16,127.47,217112.0
2011-10-11,128.53,128.61,128.45,128.61,62199.0
2011-10-10,128.55,128.61,128.43,128.55,42525.0
2011-10-07,128.4,128.52,128.21,128.25,55663.0
2011-10-06,128.48,128.72,128.43,128.67,41462.0
2011-10-05,128.35,128.49,127.94,128.42,61516.0
2011-10-04,128.43,128.55,128.06,128.2,173936.0
2011-10-03,128.36,128.78,128.36,128.64,66737.0
2011-09-30,128.45,128.46,127.67,127.8,40516.0
2011-09-29,128.35,128.64,128.02,128.38,36438.0
2011-09-28,128.9,129.06,128.73,128.73,51014.0
2011-09-27,128.95,129.01,128.29,128.4,196517.0
2011-09-26,129.1,129.18,128.86,128.91,71019.0
2011-09-23,129.41,129.41,128.22,128.66,42475.0
2011-09-22,129.23,129.52,128.78,129.19,189830.0
2011-09-21,129.15,129.16,128.55,128.56,45567.0
2011-09-20,128.72,129.08,128.69,129.04,53158.0
2011-09-19,128.4,129.18,128.37,128.83,101126.0
2011-09-16,128.4,128.52,128.13,128.32,103278.0
2011-09-15,128.36,128.67,128.36,128.63,86238.0
2011-09-14,128.61,128.69,128.45,128.64,101989.0
2011-09-13,128.27,128.34,128.14,128.23,41465.0
2011-09-12,127.64,128.07,127.42,127.56,36604.0
2011-09-09,126.73,127.83,126.69,127.22,93637.0
2011-09-08,127.58,127.61,127.06,127.23,56312.0
2011-09-07,127.42,127.59,127.28,127.56,201354.0
2011-09-06,127.2,127.89,126.89,126.9,202619.0
2011-09-02,128.37,128.53,128.32,128.32,26959.0
2011-09-01,128.02,128.4,127.76,128.38,40519.0
2011-08-31,128.73,129.01,128.37,128.76,49903.0
2011-08-30,128.49,128.74,128.45,128.61,34531.0
2011-08-29,128.45,128.45,128.09,128.37,33620.0
2011-08-26,128.7,128.89,127.94,128.6,95460.0
2011-08-25,127.8,127.96,126.95,127.24,58875.0
2011-08-24,128.87,128.89,127.97,128.06,45894.0
2011-08-23,128.83,128.92,128.52,128.59,13484.0
2011-08-22,128.49,128.51,128.38,128.44,15172.0
2011-08-19,129.22,129.65,128.83,128.92,119619.0
2011-08-18,128.81,128.99,128.71,128.81,67082.0
2011-08-17,128.95,129.04,128.79,128.92,30543.0
2011-08-16,128.29,128.57,128.24,128.45,19930.0
2011-08-15,128.73,128.75,128.38,128.39,93237.0
2011-08-12,128.67,128.75,128.25,128.38,71140.0
2011-08-11,128.45,128.72,128.19,128.34,70315.0
2011-08-10,129.11,129.11,128.35,128.38,87375.0
2011-08-09,127.74,128.61,127.51,128.17,97132.0
2011-08-08,126.67,127.22,126.63,126.91,113379.0
2011-08-05,125.35,125.82,125.32,125.71,62871.0
2011-08-04,124.41,125.32,124.36,124.7,310128.0
2011-08-03,128.07,128.43,128.05,128.14,75745.0
2011-08-02,127.7,128.06,127.64,127.95,124057.0
2011-08-01,128.56,129.23,127.64,127.87,437887.0
